#node1	node2	interaction_score	gene_fdr	gene_fc
ALB	EGF	0.98	0,0098	-2,8903
ALB	VEGFA	0.986	0,0002	-2,2468
AGT	AGTR1	0.996	0,0009	2,9811
NRP1	PLXNA2	0.994	0,0028	1,9048
NRP1	PLXNA1	0.989	0,0003	-1,6792
NRP1	VEGFA	0.995	0,0002	-2,2468
PDGFRB	PDGFA	0.984	5,23E-05	-3,267
C3	ITGAM	0.991	0,0095	-1,5388
CSF1	CSF1R	0.999	0,0008	-1,9811
IGF2	IGF1R	0.997	0,034	1,4806
IGF2	VEGFA	0.98	0,0002	-2,2468
ANGPT1	TEK	0.999	0,0366	-1,5941
NRP2	VEGFA	0.998	0,0002	-2,2468
PDGFRA	PDGFA	0.988	5,23E-05	-3,267
PDGFRA	PIK3R1	0.985	4,80E-12	4,8388
PRL	JAK2	0.98	0,0003	1,7384
LEP	JAK2	0.984	0,0003	1,7384
F2	F2R	0.998	0,0025	1,8874
F2	F3	0.993	2,40E-05	6,594
IL6R	IL6ST	0.991	0,0051	1,5113
RSPO1	LGR4	0.998	0,0003	-2,0137
SEMA3C	NRP1	0.991	0,0105	-1,7704
TGFBR3	TGFBR2	0.982	0,0041	1,4718
F10	TFPI	0.987	0,0186	1,7734
F10	F3	0.992	2,40E-05	6,594
